263031195783282688	46721653	3	3	positive
263031195783282688	46721653	9	9	positive
263031195783282688	46721653	17	17	positive
263031195783282688	46721653	22	22	positive
263031195783282688	46721653	24	24	positive
263353475700760578	287957501	0	3	negative
263353475700760578	287957501	19	21	negative
247435193672159233	23538080	5	11	positive
247435193672159233	23538080	14	14	positive
260613420578140160	83752769	5	5	negative
255982754687229952	378343487	0	0	negative
255982754687229952	378343487	22	24	negative
263756156772687872	589497734	8	9	negative
263756156772687872	589497734	21	21	negative
257207909639921665	798938065	1	2	positive
257207909639921665	798938065	8	9	positive
262752812671315968	282610908	28	28	positive
263477308021694465	488003846	11	11	negative
263851615147134976	465402252	3	3	negative
263454418886873088	24053331	13	14	negative
259737744299925506	154557495	20	22	negative
264245091298865152	633181003	16	16	negative
263990404020592641	151218587	6	6	positive
264242704769241088	437790282	4	8	positive
264216473063550976	152401332	10	11	negative
264216473063550976	152401332	15	16	positive
256094996338458625	85844674	7	8	negative
256094996338458625	85844674	10	12	positive
264191631325020160	318690621	5	7	positive
264034398062653440	65167228	19	22	negative
264175683566186496	314514138	11	11	positive
254686287427149824	114557697	18	18	negative
263831999159099393	55293912	13	13	negative
263721486219608064	73631536	0	0	positive
263721486219608064	73631536	7	7	negative
263721486219608064	73631536	11	11	positive
224565817088552962	27304045	13	15	positive
224565817088552962	27304045	21	21	negative
224565817088552962	27304045	25	25	positive
263119072504459264	37269366	13	13	negative
256424909331394560	436118252	0	1	positive
256424909331394560	436118252	20	20	positive
263764977544986626	214591882	13	13	positive
250020093755535360	39773566	14	16	negative
263695206195539969	471475880	21	21	negative
263527525819502592	230687653	2	3	positive
263527525819502592	230687653	10	11	negative
263527525819502592	230687653	15	16	negative
261128378462117889	306706460	3	3	positive
261128378462117889	306706460	24	24	positive
264242742408921088	445198479	1	5	negative
264242742408921088	445198479	13	15	negative
248016665701388288	88018585	19	22	negative
264206722644709376	267682301	24	24	negative
260225895065849856	739428984	0	0	positive
261613576761004032	429228486	1	2	positive
261613576761004032	429228486	11	11	positive
261613576761004032	429228486	13	13	positive
264236277229056000	315269468	3	4	negative
264245177672163328	109604790	8	8	neutral
264245177672163328	109604790	13	13	neutral
264109442705010688	32959639	1	1	positive
263700470143533056	88508206	0	0	negative
264115525548916737	24069474	16	17	positive
264115525548916737	24069474	21	21	positive
264088308211126272	114313343	16	16	negative
264127697196822528	114255419	4	4	positive
264127697196822528	114255419	12	13	positive
256532319500914688	171630876	5	5	positive
256532319500914688	171630876	7	8	neutral
256532319500914688	171630876	23	23	positive
264120116969627648	381103532	3	3	positive
263618910765600768	789477764	18	19	positive
263618910765600768	789477764	23	23	positive
258300934046769153	26917732	9	10	neutral
264253170908270592	434725553	5	6	positive
264253170908270592	434725553	13	14	negative
212658260833079296	568645036	0	0	positive
212658260833079296	568645036	8	9	negative
260033791786090496	21447015	2	2	positive
260033791786090496	21447015	13	13	positive
263698317802876928	26392253	1	1	positive
263698317802876928	26392253	14	14	positive
264207942876807168	296959571	4	6	positive
264207942876807168	296959571	13	14	positive
247359981521866753	33963083	3	3	positive
247359981521866753	33963083	11	11	negative
251395345236516864	342175625	6	6	positive
251395345236516864	342175625	12	12	positive
251395345236516864	342175625	16	16	negative
251395345236516864	342175625	24	24	positive
264088630358863872	47249150	24	24	positive
262155234435018752	154678717	1	1	negative
262155234435018752	154678717	17	17	positive
264154826269671424	607858464	17	18	positive
264155383105482752	275189015	14	14	negative
251750998496903168	61838875	5	5	negative
264109329811116033	128534018	1	2	positive
264231477632458752	382389533	5	7	positive
264231477632458752	382389533	23	24	positive
263976686817779712	546901806	18	18	positive
264038368952864768	424592590	15	15	positive
264226388343656449	567371031	0	0	positive
264019492508663808	755346426	8	8	positive
264246162444402688	798029714	1	1	positive
264246162444402688	798029714	13	13	positive
263822767563083776	466147692	14	14	negative
264254173695066114	585786384	4	7	negative
264254173695066114	585786384	10	10	negative
256658815448145920	60995021	9	9	positive
256658815448145920	60995021	19	19	positive
256658815448145920	60995021	23	23	negative
264203842185490432	18013382	5	5	negative
251397216802066432	168890220	1	4	neutral
251397216802066432	168890220	20	20	neutral
251789469034881025	292705681	11	11	negative
264248214012694528	162187706	6	7	positive
255793196548902913	635550417	13	13	negative
264171912903675904	265372812	0	2	positive
264171912903675904	265372812	7	7	negative
263940744413335554	915455400	3	3	positive
264179454211940354	35317896	2	2	positive
254623523652399104	734672306	9	12	positive
254623523652399104	734672306	14	14	positive
263564797063348224	378016265	2	2	positive
263564797063348224	378016265	5	5	positive
216909372549365761	89382923	12	12	positive
216909372549365761	89382923	17	19	positive
264133339185823745	317126349	2	6	negative
264133339185823745	317126349	13	14	negative
262987035558682624	16454878	11	11	neutral
257853886499536897	449174706	5	5	positive
257853886499536897	449174706	16	16	neutral
264214691746816000	17165909	24	24	negative
264214691746816000	17165909	27	27	negative
264216612679323648	344980256	0	0	negative
264216612679323648	344980256	15	15	positive
264216612679323648	344980256	19	19	positive
245205778473041920	365599219	0	1	negative
245205778473041920	365599219	19	19	negative
221444699322458115	26037831	12	12	negative
264248314780852224	128120937	13	13	negative
264248314780852224	128120937	17	17	negative
255623063876538368	113097883	12	12	negative
254047889716813824	18855876	9	9	positive
254047889716813824	18855876	15	16	positive
263989968802820096	166268318	8	9	positive
263989968802820096	166268318	19	20	positive
264106850641911808	20204298	5	5	positive
264106850641911808	20204298	9	9	positive
264106850641911808	20204298	11	12	positive
261497303712559104	264192692	18	19	positive
261716497578205185	284972004	1	1	negative
261716497578205185	284972004	9	9	positive
264059754161266689	43335224	1	1	negative
255774409573412864	708340435	2	4	negative
212599863785963522	251388134	0	0	positive
214034282228875264	548752258	3	3	negative
214034282228875264	548752258	15	15	negative
263923421367377920	219444423	16	16	positive
220896359899856897	442172191	0	1	negative
220896359899856897	442172191	8	8	positive
220896359899856897	442172191	20	21	negative
264128396861272064	328234786	16	16	negative
260544083234287616	18966061	0	0	positive
249198198890057728	27121235	25	26	positive
263128048264704000	158419467	24	24	negative
245610755406303232	61560669	0	0	positive
221475687444381697	397826224	2	2	positive
221475687444381697	397826224	9	10	positive
264208680751353856	335456895	0	1	negative
264208680751353856	335456895	15	15	negative
200178376756051969	335369972	1	1	neutral
200178376756051969	335369972	10	10	negative
236908294143356929	15749080	1	1	negative
236908294143356929	15749080	12	12	positive
262581016470888448	456567585	22	23	positive
261981045455474688	62342496	15	15	positive
262898446883753985	20549579	0	0	negative
262898446883753985	20549579	17	19	negative
264240190212669440	47670270	4	5	positive
256930249579843584	414213514	11	12	negative
220956867067789312	114918220	1	1	positive
262076288276234240	108200716	0	2	positive
262076288276234240	108200716	7	7	positive
264118734619283456	429051439	1	2	negative
264118734619283456	429051439	4	7	negative
264118734619283456	429051439	20	20	positive
264153857280593920	919269210	1	2	positive
264153857280593920	919269210	11	12	positive
264153857280593920	919269210	14	15	positive
264253561230225408	585786384	10	10	negative
264151042093113345	23644684	4	4	positive
263811798304710656	212891310	1	1	positive
264201358041829376	344187615	13	15	positive
262422454016802818	92564908	7	7	positive
262422454016802818	92564908	10	10	positive
263255815232823296	61166796	5	9	negative
263255815232823296	61166796	15	16	positive
264221900312551424	539264231	14	17	positive
264221900312551424	539264231	22	22	negative
264228783706472448	304201698	21	23	negative
251821718425985024	32392080	2	2	positive
251821718425985024	32392080	4	4	negative
251821718425985024	32392080	13	13	positive
264251427176722433	29014549	5	6	negative
262284480025337856	286365986	0	0	positive
262284480025337856	286365986	13	13	positive
264221146248003584	490111576	11	11	positive
259943688606720000	561445486	2	3	positive
264090871329337344	107426842	15	15	positive
264090871329337344	107426842	21	21	negative
263492516958048256	458885616	12	13	positive
262674395456229376	32629878	2	3	negative
262674395456229376	32629878	6	9	positive
264093407897583616	158179484	15	15	positive
263615342130102272	556295071	6	6	positive
263615342130102272	556295071	8	10	positive
263615342130102272	556295071	13	13	negative
263615342130102272	556295071	18	20	negative
264247198009663488	268797849	17	18	negative
263633625457762304	51003218	3	3	positive
263633625457762304	51003218	6	7	positive
263633625457762304	51003218	18	18	positive
247051234316546048	84352303	0	1	positive
264078531166863361	540244506	9	11	positive
217093187293036545	32750427	6	6	negative
264116866585358337	236382209	13	15	positive
263323406454382592	588632899	3	4	positive
263323406454382592	588632899	15	16	positive
231421831368810496	54645979	0	1	positive
231421831368810496	54645979	3	3	positive
264081479737413633	313602574	18	20	positive
263966422387011585	272805422	11	12	positive
263966422387011585	272805422	14	17	positive
263696488918556672	475550188	1	4	negative
264164775070691328	310302359	10	12	positive
264164775070691328	310302359	16	17	positive
258182556678230016	211773798	1	1	negative
258182556678230016	211773798	10	11	negative
258182556678230016	211773798	19	19	positive
258182556678230016	211773798	22	23	positive
264179467574984705	376384151	7	7	positive
264179467574984705	376384151	10	10	negative
263690453206069248	618055238	0	0	positive
263690453206069248	618055238	10	10	negative
262288011763523584	165256525	12	12	negative
262288011763523584	165256525	20	20	negative
255797482368425985	39129998	1	1	positive
261065087354294272	207958263	6	6	positive
250352176910704640	23378304	2	2	positive
261316577604018176	38212296	3	5	negative
261316577604018176	38212296	21	21	positive
264198017949777920	50488511	0	0	positive
264198017949777920	50488511	9	9	positive
264198017949777920	50488511	11	11	positive
262821087069499392	31645282	1	2	positive
262821087069499392	31645282	7	7	positive
262821087069499392	31645282	11	13	positive
264204267370450944	85754317	0	1	positive
264204267370450944	85754317	12	12	positive
263763678283849729	205888620	9	9	negative
263797562727866368	555347695	19	19	positive
263803925294088192	26340979	18	20	positive
263332246491111424	103968262	8	8	positive
263332246491111424	103968262	18	20	negative
263615804933824513	512395305	3	4	negative
263615804933824513	512395305	6	10	negative
263615804933824513	512395305	13	13	neutral
263615804933824513	512395305	22	22	positive
260827199026917376	37407790	2	2	positive
260827199026917376	37407790	9	13	positive
260827199026917376	37407790	15	16	positive
264222621963526145	352866258	4	8	negative
264222621963526145	352866258	17	22	negative
261530958249996288	91444410	16	17	negative
264246464300064768	31135251	13	13	positive
263499864753725440	386336377	8	8	positive
260172485285261312	403356939	4	5	positive
264198765085356032	28707033	1	3	neutral
